;COUNTRY;SORT_ART_NR;ART_NAME;URL;Supplier;Suppl. product code;EAN;COMPETITOR;SKU_ID;SORT_EAN_NR;ART_NAME;PACKAGE_PRICE;UNIT_PRICE;PROMO_PRICE;QTY_FACTOR_PACKAGE_PRICE;URL;MATCH_TYPE_FLAG;QLTY_FACTOR_PACKAGE_PRICE;MATCH_SOURCE;MATCH_OWNER;CRAWLING_TIMESTAMP;COMMENTS
547;SK;109245;Dulux Easy Care Popolavá  šedá 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273581;8590627987447;;;;;;;;;;;;;;;
548;SK;109246;Dulux Easy Care Sivá  holubica 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273634;8590627987393;;;;;;;;;;;;;;;
549;SK;109247;Dulux Easy Care Kovovo  šedá 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273636;8590627987379;;;;;;;;;;;;;;;
550;SK;109248;Dulux Easy Care Grafit  2,5 l;;AKZO NOBEL COATINGS CZ AS;5273548;8590627987669;;;;;;;;;;;;;;;
551;SK;109249;Dulux Easy Care Piesočná  búrka 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273565;8590627987539;;;;;;;;;;;;;;;
552;SK;109250;Dulux Easy Care Béžový  kabát 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273583;8590627987423;;;;;;;;;;;;;;;
553;SK;109251;Dulux Easy Care Kávová  sušienka 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273637;8590627987362;;;;;;;;;;;;;;;
554;SK;109252;Dulux Easy Care Tvrdý  orech 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273557;8590627987591;;;;;;;;;;;;;;;
555;SK;109253;Dulux Easy Care Čokoládová  torta 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273544;8590627987683;;;;;;;;;;;;;;;
556;SK;109254;Dulux Easy Care Lahodný  likér 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273546;8590627987676;;;;;;;;;;;;;;;
557;SK;109255;Dulux Easy Care Pohár ša mpaňského 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273584;8590627987416;;;;;;;;;;;;;;;
558;SK;109256;Dulux Easy Care Lahodne  krémová 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273641;8590627987324;;;;;;;;;;;;;;;
559;SK;109257;Dulux Easy Care Piškótová  torta 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273635;8590627987386;;;;;;;;;;;;;;;
560;SK;109258;Dulux Easy Care Matný  púder 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273564;8590627987546;;;;;;;;;;;;;;;
561;SK;109259;Dulux Easy Care Sladký  med 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273560;8590627987577;;;;;;;;;;;;;;;
562;SK;109260;Dulux Easy Care Slnečná žiara 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273639;8590627987348;;;;;;;;;;;;;;;
563;SK;109261;Dulux Easy Care Zlatá  medaila 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273644;8590627987294;;;;;;;;;;;;;;;
564;SK;109262;Dulux Easy Care Marhuľový  kompot 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273549;8590627987652;;;;;;;;;;;;;;;
565;SK;109263;Dulux Easy Care Mechanic.  pomaranč 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273569;8590627987515;;;;;;;;;;;;;;;
566;SK;109264;Dulux Easy Care Korálový  útes 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273643;8590627987300;;;;;;;;;;;;;;;
567;SK;109265;Dulux Easy Care Vodný  melón 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273579;8590627987454;;;;;;;;;;;;;;;
568;SK;109266;Dulux Easy Care Červená  Karkulka 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273550;8590627987645;;;;;;;;;;;;;;;
569;SK;109267;Dulux Easy Care Růženka  2,5 l;;AKZO NOBEL COATINGS CZ AS;5273575;8590627987461;;;;;;;;;;;;;;;
570;SK;109268;Dulux Easy Care Kytica ruží 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273572;8590627987492;;;;;;;;;;;;;;;
571;SK;109269;Dulux Easy Care Vôňa vresu 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273561;8590627987560;;;;;;;;;;;;;;;
572;SK;109270;Dulux Easy Care Orgován  2,5 l;;AKZO NOBEL COATINGS CZ AS;5273642;8590627987317;;;;;;;;;;;;;;;
573;SK;109271;Dulux Easy Care Záhon  fialiek 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273645;8590627987287;;;;;;;;;;;;;;;
574;SK;109272;Dulux Easy Care Granátové  jablko 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273554;8590627987614;;;;;;;;;;;;;;;
575;SK;109273;Dulux Easy Care Priezračný  oceán 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273582;8590627987430;;;;;;;;;;;;;;;
576;SK;109274;Dulux Easy Care Nebeská  modrá 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273558;8590627987584;;;;;;;;;;;;;;;
577;SK;109275;Dulux Easy Care Tyrkysová  2,5 l;;AKZO NOBEL COATINGS CZ AS;5273638;8590627987355;;;;;;;;;;;;;;;
578;SK;109276;Dulux Easy Care Khaki  2,5 l;;AKZO NOBEL COATINGS CZ AS;5273542;8590627987706;;;;;;;;;;;;;;;
579;SK;109277;Dulux Easy Care Pistáciový  oriešok 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273571;8590627987508;;;;;;;;;;;;;;;
580;SK;109278;Dulux Easy Care Kúzlo  prírody 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273574;8590627987478;;;;;;;;;;;;;;;
581;SK;110273;LX ORIG       Indický týk 5 l;;AKZO NOBEL COATINGS CZ AS;5273939;8590627987232;;;;;;;;;;;;;;;
582;SK;118916;LUXOL DEKOR Škandináv. biela 0,75 l;;AKZO NOBEL COATINGS CZ AS;5298090;8590627986501;;;;;;;;;;;;;;;
583;SK;118917;LUXOL DEKOR Škandináv. biela 2,5 l;;AKZO NOBEL COATINGS CZ AS;5298091;8590627986495;;;;;;;;;;;;;;;
584;SK;118918;LUXOL DEKOR Santalové drevo 0,75 l;;AKZO NOBEL COATINGS CZ AS;5298094;8590627986488;;;;;;;;;;;;;;;
585;SK;118919;LUXOL DEKOR Santalové drevo 2,5 l;;AKZO NOBEL COATINGS CZ AS;5298095;8590627986471;;;;;;;;;;;;;;;
586;SK;118920;LUXOL DEKOR Kvet višňa 0,75 l;;AKZO NOBEL COATINGS CZ AS;5298096;8590627986464;;;;;;;;;;;;;;;
587;SK;118921;LUXOL DEKOR Kvet višňa 2,5 l;;AKZO NOBEL COATINGS CZ AS;5298097;8590627986457;;;;;;;;;;;;;;;
588;SK;118922;LUXOL DEKOR Mata  0,75 l;;AKZO NOBEL COATINGS CZ AS;5298098;8590627986440;;;;;;;;;;;;;;;
589;SK;118923;LUXOL DEKOR Mata  2,5 l;;AKZO NOBEL COATINGS CZ AS;5298099;8590627986433;;;;;;;;;;;;;;;
590;SK;118924;LUXOL DEKOR Pastelovo modrá 0,75 l;;AKZO NOBEL COATINGS CZ AS;5298100;8590627986426;;;;;;;;;;;;;;;
591;SK;118925;LUXOL DEKOR Pastelovo modrá 2,5 l;;AKZO NOBEL COATINGS CZ AS;5298101;8590627986419;;;;;;;;;;;;;;;
592;SK;118926;LUXOL DEKOR Tmavo sivá 0,75 l;;AKZO NOBEL COATINGS CZ AS;5298102;8590627986402;;;;;;;;;;;;;;;
593;SK;118927;LUXOL DEKOR Tmavo sivá 2,5 l;;AKZO NOBEL COATINGS CZ AS;5298103;8590627986396;;;;;;;;;;;;;;;
594;SK;118928;LUXOL DEKOR Rustikálný dub 0,75 l;;AKZO NOBEL COATINGS CZ AS;5298104;8590627986389;;;;;;;;;;;;;;;
595;SK;118929;LUXOL DEKOR Rustikálný dub 2,5 l;;AKZO NOBEL COATINGS CZ AS;5298105;8590627986372;;;;;;;;;;;;;;;
596;SK;118930;LUXOL DEKOR Pinia  0,75 l;;AKZO NOBEL COATINGS CZ AS;5298107;8590627986365;;;;;;;;;;;;;;;
597;SK;118931;LUXOL DEKOR Pinia  2,5 l;;AKZO NOBEL COATINGS CZ AS;5298108;8590627986358;;;;;;;;;;;;;;;
598;SK;118932;LUXOL DEKOR Týk  0,75 l;;AKZO NOBEL COATINGS CZ AS;5298109;8590627986341;;;;;;;;;;;;;;;
599;SK;118933;LUXOL DEKOR Týk  2,5 l;;AKZO NOBEL COATINGS CZ AS;5298110;8590627986334;;;;;;;;;;;;;;;
600;SK;118934;LUXOL DEKOR Palisandr  0,75 l;;AKZO NOBEL COATINGS CZ AS;5298111;8590627986327;;;;;;;;;;;;;;;
601;SK;118935;LUXOL DEKOR Palisandr  2,5 l;;AKZO NOBEL COATINGS CZ AS;5298112;8590627986310;;;;;;;;;;;;;;;
602;SK;119794;Luxol Originál indic.týk 0,7L 0,75 l;;AKZO NOBEL COATINGS CZ AS;5273935;8590627987270;;;;;;;;;;;;;;;
603;SK;119795;Luxol Originál indic.týk 2,5L 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273936;8590627987263;;;;;;;;;;;;;;;
604;SK;132610;Hammerite  na rez kováčska farba 0,75l;;AKZO NOBEL COATINGS CZ AS;5093197;5011867049229;;;;;;;;;;;;;;;
605;SK;132611;Hammerite  radíátor biely  0,75l;;AKZO NOBEL COATINGS CZ AS;5197496;5904078191071;;;;;;;;;;;;;;;
606;SK;132612;Hammerite  sprej hladký biely 400ml;;AKZO NOBEL COATINGS CZ AS;5084782;5011867202136;;;;;;;;;;;;;;;
607;SK;132613;Hammerite  sprej hladký strieborný 400ml;;AKZO NOBEL COATINGS CZ AS;5084785;5011867243139;;;;;;;;;;;;;;;
608;SK;132614;Hammerite  sprej hladký tm. zelený 400ml;;AKZO NOBEL COATINGS CZ AS;5092821;5011867007120;;;;;;;;;;;;;;;
609;SK;132615;Hammerite  sprej hladký zlatý 400ml;;AKZO NOBEL COATINGS CZ AS;5092831;5011867011073;;;;;;;;;;;;;;;
610;SK;132616;Hammerite  sprej hladký čierny 400ml;;AKZO NOBEL COATINGS CZ AS;5092965;5011867220130;;;;;;;;;;;;;;;
611;SK;132617;Hammerite  sprej hladký červený 400ml;;AKZO NOBEL COATINGS CZ AS;5092967;5011867221137;;;;;;;;;;;;;;;
612;SK;132618;Hammerite  sprej hladký žltý 400ml;;AKZO NOBEL COATINGS CZ AS;5092968;5011867222134;;;;;;;;;;;;;;;
613;SK;132619;Hammerite  sprej hladký modrý 400ml;;AKZO NOBEL COATINGS CZ AS;5092970;5011867224138;;;;;;;;;;;;;;;
614;SK;132620;Hammerite  sprej hladký čierny 400ml;;AKZO NOBEL COATINGS CZ AS;5084778;5011867011080;;;;;;;;;;;;;;;
615;SK;132622;Hammerite  sprej radiátor biely 400ml;;AKZO NOBEL COATINGS CZ AS;5084780;5011867018300;;;;;;;;;;;;;;;
616;SK;132623;Hammerite  sprej žiaruvzdor ný, čierny 400ml;;AKZO NOBEL COATINGS CZ AS;5092866;5011867025209;;;;;;;;;;;;;;;
617;SK;135258;DULUX Rapidry Aqua bílá lesk 0,75L;;AKZO NOBEL COATINGS CZ AS;5328182;8590627985665;;;;;;;;;;;;;;;
618;SK;135259;DULUX Rapidry Aqua bílá lesk 2,5L;;AKZO NOBEL COATINGS CZ AS;5328183;8590627985658;;;;;;;;;;;;;;;
619;SK;135260;DULUX Rapidry Aqua bílá 0,75L;;AKZO NOBEL COATINGS CZ AS;5328184;8590627985641;;;;;;;;;;;;;;;
620;SK;135261;DULUX Rapidry Aqua bílá 2,5L;;AKZO NOBEL COATINGS CZ AS;5328185;8590627985634;;;;;;;;;;;;;;;
621;SK;135262;DULUX Rapidry Aqua slonová 0,75L;;AKZO NOBEL COATINGS CZ AS;5328186;8590627985627;;;;;;;;;;;;;;;
622;SK;135263;DULUX Rapidry Aqua světle 0,75L;;AKZO NOBEL COATINGS CZ AS;5328187;8590627985610;;;;;;;;;;;;;;;
623;SK;135264;DULUX Rapidry Aqua tmavě 0,75L;;AKZO NOBEL COATINGS CZ AS;5328188;8590627985603;;;;;;;;;;;;;;;
624;SK;135265;DULUX Rapidry Aqua žlutá 0,75L;;AKZO NOBEL COATINGS CZ AS;5328189;8590627985597;;;;;;;;;;;;;;;
625;SK;135266;DULUX Rapidry Aqua oranžová 0,75L;;AKZO NOBEL COATINGS CZ AS;5328190;8590627985580;;;;;;;;;;;;;;;
626;SK;135267;DULUX Rapidry Aqua červená 0,75L;;AKZO NOBEL COATINGS CZ AS;5328191;8590627985573;;;;;;;;;;;;;;;
627;SK;135268;DULUX Rapidry Aqua zelená 0,75L;;AKZO NOBEL COATINGS CZ AS;5328193;8590627985566;;;;;;;;;;;;;;;
628;SK;135269;DULUX Rapidry Aqua světle 0,75L;;AKZO NOBEL COATINGS CZ AS;5328194;8590627985559;;;;;;;;;;;;;;;
629;SK;135270;DULUX Rapidry Aqua šedá 0,75L;;AKZO NOBEL COATINGS CZ AS;5328195;8590627985542;;;;;;;;;;;;;;;
630;SK;135271;DULUX Rapidry Aqua šedá 2,5L;;AKZO NOBEL COATINGS CZ AS;5328197;8590627985535;;;;;;;;;;;;;;;
631;SK;135272;DULUX Rapidry Aqua červenohně 0,75L;;AKZO NOBEL COATINGS CZ AS;5328198;8590627985528;;;;;;;;;;;;;;;
632;SK;135273;DULUX Rapidry Aqua čoko 0,75L;;AKZO NOBEL COATINGS CZ AS;5328199;8590627985511;;;;;;;;;;;;;;;
633;SK;135274;DULUX Rapidry Aqua hnědá 0,75L;;AKZO NOBEL COATINGS CZ AS;5328200;8590627985504;;;;;;;;;;;;;;;
634;SK;135275;DULUX Rapidry Aqua tmavě 0,75L;;AKZO NOBEL COATINGS CZ AS;5328202;8590627985498;;;;;;;;;;;;;;;
635;SK;135276;DULUX Rapidry Aqua tmavě 2,5L;;AKZO NOBEL COATINGS CZ AS;5328203;8590627985481;;;;;;;;;;;;;;;
636;SK;135277;DULUX Rapidry Aqua černá 0,75L;;AKZO NOBEL COATINGS CZ AS;5328204;8590627985474;;;;;;;;;;;;;;;
637;SK;135367;LUXOL AQUA orech  0,75l;;AKZO NOBEL COATINGS CZ AS;5331249;8590627985429;;;;;;;;;;;;;;;
638;SK;135368;LUXOL AQUA orech  2,5l;;AKZO NOBEL COATINGS CZ AS;5331250;8590627985412;;;;;;;;;;;;;;;
639;SK;135369;LUXOL AQUA Oregon  0,75l;;AKZO NOBEL COATINGS CZ AS;5331252;8590627985405;;;;;;;;;;;;;;;
640;SK;135370;LUXOL AQUA Oregon  2,5l;;AKZO NOBEL COATINGS CZ AS;5331253;8590627985399;;;;;;;;;;;;;;;
641;SK;135371;LUXOL AQUA mahagón  0,75l;;AKZO NOBEL COATINGS CZ AS;5331254;8590627985382;;;;;;;;;;;;;;;
642;SK;135372;LUXOL AQUA mahagón  2,5l;;AKZO NOBEL COATINGS CZ AS;5331255;8590627985375;;;;;;;;;;;;;;;
643;SK;135373;LUXOL AQUA palisander  0,75l;;AKZO NOBEL COATINGS CZ AS;5331256;8590627985368;;;;;;;;;;;;;;;
644;SK;135374;LUXOL AQUA palisander  2,5l;;AKZO NOBEL COATINGS CZ AS;5331257;8590627985351;;;;;;;;;;;;;;;
645;SK;135375;LUXOL AQUA tmavý  0,75l;;AKZO NOBEL COATINGS CZ AS;5331258;8590627985344;;;;;;;;;;;;;;;
646;SK;135376;LUXOL AQUA tmavý  2,5l;;AKZO NOBEL COATINGS CZ AS;5331259;8590627985337;;;;;;;;;;;;;;;
647;SK;135377;LUXOL AQUA švédsky  0,75l;;AKZO NOBEL COATINGS CZ AS;5331260;8590627985320;;;;;;;;;;;;;;;
648;SK;135378;LUXOL AQUA švédsky  2,5l;;AKZO NOBEL COATINGS CZ AS;5331261;8590627985313;;;;;;;;;;;;;;;
649;SK;135379;LUXOL AQUA bezfarebný  0,75l;;AKZO NOBEL COATINGS CZ AS;5331262;8590627985306;;;;;;;;;;;;;;;
650;SK;135380;LUXOL AQUA bezfarebný  2,5l;;AKZO NOBEL COATINGS CZ AS;5331263;8590627985290;;;;;;;;;;;;;;;
651;SK;135381;LUXOL AQUA teak  0,75l;;AKZO NOBEL COATINGS CZ AS;5331264;8590627985283;;;;;;;;;;;;;;;
652;SK;135382;LUXOL AQUA teak  2,5l;;AKZO NOBEL COATINGS CZ AS;5331265;8590627985276;;;;;;;;;;;;;;;
653;SK;135383;LUXOL AQUA lipa  0,75l;;AKZO NOBEL COATINGS CZ AS;5331266;8590627985269;;;;;;;;;;;;;;;
654;SK;135384;LUXOL AQUA lipa  2,5l;;AKZO NOBEL COATINGS CZ AS;5331267;8590627985252;;;;;;;;;;;;;;;
655;SK;135385;LUXOL AQUA šedá  0,75l;;AKZO NOBEL COATINGS CZ AS;5331269;8590627985245;;;;;;;;;;;;;;;
656;SK;135386;LUXOL AQUA šedá  2,5l;;AKZO NOBEL COATINGS CZ AS;5331270;8590627985238;;;;;;;;;;;;;;;
657;SK;135387;LUXOL AQUA Impregnace Bezbarvý 0,75l;;AKZO NOBEL COATINGS CZ AS;5328424;8590627985467;;;;;;;;;;;;;;;
658;SK;135388;LUXOL AQUA Impregnace Bezbarvý 2,5l;;AKZO NOBEL COATINGS CZ AS;5328425;8590627985450;;;;;;;;;;;;;;;
659;SK;135437;Dulux Easy Care biela 6,5kg;;AKZO NOBEL COATINGS CZ AS;5308851;8590627986273;;;;;;;;;;;;;;;
660;SK;152419;Dulux Classic White  10 l;;AKZO NOBEL COATINGS CZ AS;5163690;5903525969621;;;;;;;;;;;;;;;
661;SK;196055;Riedidlo   Hammerite                        250 ml;;AKZO NOBEL COATINGS CZ AS;6702372;5011867023724;;;;;;;;;;;;;;;
662;SK;336819;Xyladecor  podlah.lak polyuret.  nový lesk  2,5 l;;AKZO NOBEL COATINGS CZ AS;U050004C2050;4000729075521;;;;;;;;;;;;;;;
663;SK;336820;Xyladecor  podlah.lak polyuret.  nový lesk  5 l;;AKZO NOBEL COATINGS CZ AS;U050004C0500;4000729075538;;;;;;;;;;;;;;;
664;SK;336822;Xyladecor  podlah.lak polyuret.  polomatný  2,5 l;;AKZO NOBEL COATINGS CZ AS;U050003D2050;4000729075552;;;;;;;;;;;;;;;
665;SK;336823;Xyladecor  podlah.lak polyuret.  polomatný  5 l;;AKZO NOBEL COATINGS CZ AS;U050003D0500;4000729075569;;;;;;;;;;;;;;;
666;SK;336826;Xyladecor  bezfar.lak vodou rieď polomatný  2,5 l;;AKZO NOBEL COATINGS CZ AS;U230010D2050;4000729075613;;;;;;;;;;;;;;;
667;SK;336827;Xyladecor  bezfar.lak vodou rieď lesklý     2,5 l;;AKZO NOBEL COATINGS CZ AS;U160009D2050;4000729075583;;;;;;;;;;;;;;;
668;SK;336828;Xyladecor  bezfar.lak vodou rieď polomatný  5 l;;AKZO NOBEL COATINGS CZ AS;U230010D0500;4000729075620;;;;;;;;;;;;;;;
669;SK;336829;Xyladecor  bezfar.lak vodou rieď lesklý     5 l;;AKZO NOBEL COATINGS CZ AS;U160009D0500;4000729075590;;;;;;;;;;;;;;;
670;SK;358439;Hammerite  kladivková čierna                0,25 l;;AKZO NOBEL COATINGS CZ AS;U000300B0250;5011867039695;;;;;;;;;;;;;;;
671;SK;358440;Hammerite  kladivková čierna                2,5 l;;AKZO NOBEL COATINGS CZ AS;U000300B2050;5011867039718;;;;;;;;;;;;;;;
672;SK;358441;Hammerite  kladivková srieb.šedá            0,25 l;;AKZO NOBEL COATINGS CZ AS;U000804B0250;5011867039756;;;;;;;;;;;;;;;
673;SK;358442;Hammerite  kladivková srieb.šedá            2,5 l;;AKZO NOBEL COATINGS CZ AS;U000804B2050;5011867039770;;;;;;;;;;;;;;;
674;SK;358443;Hammerite  kladivková tm.modrá              0,25 l;;AKZO NOBEL COATINGS CZ AS;U000501B0250;5011867039787;;;;;;;;;;;;;;;
675;SK;358444;Hammerite  kladivková tm.modrá              2,5 l;;AKZO NOBEL COATINGS CZ AS;U000501B2050;5011867039800;;;;;;;;;;;;;;;
676;SK;358447;Hammerite  kladivková hnedá                 0,25 l;;AKZO NOBEL COATINGS CZ AS;U000204B0250;5011867039930;;;;;;;;;;;;;;;
677;SK;358448;Hammerite  kladivková hnedá                 2,5 l;;AKZO NOBEL COATINGS CZ AS;U000204B2050;5011867039954;;;;;;;;;;;;;;;
678;SK;358449;Hammerite  kladivková šedá                  0,25 l;;AKZO NOBEL COATINGS CZ AS;U000802B0250;5011867039961;;;;;;;;;;;;;;;
679;SK;358450;Hammerite  kladivková šedá                  2,5 l;;AKZO NOBEL COATINGS CZ AS;U000802B2050;5011867039985;;;;;;;;;;;;;;;
680;SK;358451;Hammerite  kladivková zelená                0,25 l;;AKZO NOBEL COATINGS CZ AS;U000600B0250;5011867040059;;;;;;;;;;;;;;;
681;SK;358452;Hammerite  kladivková zelená                2,5 l;;AKZO NOBEL COATINGS CZ AS;U000600B2050;5011867040073;;;;;;;;;;;;;;;
682;SK;358453;Hammerite  hladká     čierna                0,25 l;;AKZO NOBEL COATINGS CZ AS;U010300B0250;5011867040080;;;;;;;;;;;;;;;
683;SK;358454;Hammerite  hladká     čierna                2,5 l;;AKZO NOBEL COATINGS CZ AS;U010300B2050;5011867040103;;;;;;;;;;;;;;;
684;SK;358455;Hammerite  hladká     tm. zelená            0,25 l;;AKZO NOBEL COATINGS CZ AS;U010605B0250;5011867040233;;;;;;;;;;;;;;;
685;SK;358456;Hammerite  hladká     tm. zelená            2,5 l;;AKZO NOBEL COATINGS CZ AS;U010605B2050;5011867040257;;;;;;;;;;;;;;;
686;SK;358457;Hammerite  hladká     žltá                  0,25 l;;AKZO NOBEL COATINGS CZ AS;U010702B0250;5011867040264;;;;;;;;;;;;;;;
687;SK;358458;Hammerite  hladká     žltá                  2,5 l;;AKZO NOBEL COATINGS CZ AS;U010702B2050;5011867040288;;;;;;;;;;;;;;;
688;SK;358459;Hammerite  hladká     tm.hnedá              0,25 l;;AKZO NOBEL COATINGS CZ AS;U010206B0250;5011867040325;;;;;;;;;;;;;;;
689;SK;358460;Hammerite  hladká     tm.hnedá              2,5 l;;AKZO NOBEL COATINGS CZ AS;U010206B2050;5011867040349;;;;;;;;;;;;;;;
690;SK;358461;Hammerite  hladká     zelená                0,25 l;;AKZO NOBEL COATINGS CZ AS;U010600B0250;5011867040356;;;;;;;;;;;;;;;
691;SK;358462;Hammerite  hladká     zelená                2,5 l;;AKZO NOBEL COATINGS CZ AS;U010600B2050;5011867040370;;;;;;;;;;;;;;;
692;SK;358471;Hammerite  hladká     biela                 0,25 l;;AKZO NOBEL COATINGS CZ AS;U010100B0250;5011867040110;;;;;;;;;;;;;;;
693;SK;358472;Hammerite  hladká     biela                 2,5 l;;AKZO NOBEL COATINGS CZ AS;U010100B2050;5011867040134;;;;;;;;;;;;;;;
694;SK;358473;Hammerite  hladká     strieborná            0,25 l;;AKZO NOBEL COATINGS CZ AS;U010803B0250;5011867040141;;;;;;;;;;;;;;;
695;SK;358474;Hammerite  hladká     strieborná            2,5 l;;AKZO NOBEL COATINGS CZ AS;U010803B2050;5011867040165;;;;;;;;;;;;;;;
696;SK;358475;Hammerite  hladká     červená               0,25 l;;AKZO NOBEL COATINGS CZ AS;U010400B0250;5011867040172;;;;;;;;;;;;;;;
697;SK;358476;Hammerite  hladká     červená               2,5 l;;AKZO NOBEL COATINGS CZ AS;U010400B2050;5011867040196;;;;;;;;;;;;;;;
698;SK;358477;Hammerite  hladká     modrá                 0,25 l;;AKZO NOBEL COATINGS CZ AS;U010503B0250;5011867040202;;;;;;;;;;;;;;;
699;SK;358478;Hammerite  hladká     modrá                 2,5 l;;AKZO NOBEL COATINGS CZ AS;U010503B2050;5011867040226;;;;;;;;;;;;;;;
700;SK;358491;Hammerite  kladivková čierna                0,7 l;;AKZO NOBEL COATINGS CZ AS;U000300B0700;5011867046624;;;;;;;;;;;;;;;
701;SK;358492;Hammerite  kladivková st.šedá               0,7 l;;AKZO NOBEL COATINGS CZ AS;U000804B0700;5011867046631;;;;;;;;;;;;;;;
702;SK;358493;Hammerite  kladivková tm.modrá              0,7 l;;AKZO NOBEL COATINGS CZ AS;U000501B0700;5011867046648;;;;;;;;;;;;;;;
703;SK;358495;Hammerite  hladká     červená               0,7 l;;AKZO NOBEL COATINGS CZ AS;U010400B0700;5011867046778;;;;;;;;;;;;;;;
704;SK;358496;Hammerite   hladká    modrá                 0,7 l;;AKZO NOBEL COATINGS CZ AS;U010503B0700;5011867046785;;;;;;;;;;;;;;;
705;SK;358497;Hammerite  hladká     tm.zelená             0,7 l;;AKZO NOBEL COATINGS CZ AS;U010605B0700;5011867046792;;;;;;;;;;;;;;;
706;SK;358498;Hammerite  hladká     žltá                  0,7 l;;AKZO NOBEL COATINGS CZ AS;U010702B0700;5011867046808;;;;;;;;;;;;;;;
707;SK;358499;Hammerite  hladká     tm.hnedá              0,7 l;;AKZO NOBEL COATINGS CZ AS;U010206B0700;5011867046822;;;;;;;;;;;;;;;
708;SK;358500;Hammerite  hladká     zelená                0,7 l;;AKZO NOBEL COATINGS CZ AS;U010600B0700;5011867046839;;;;;;;;;;;;;;;
709;SK;358503;Hammerite  kladivková tm.zelená             0,7 l;;AKZO NOBEL COATINGS CZ AS;U000605B0700;5011867046662;;;;;;;;;;;;;;;
710;SK;358504;Hammerite  kladivková medená                0,7 l;;AKZO NOBEL COATINGS CZ AS;U000205B0700;5011867046679;;;;;;;;;;;;;;;
711;SK;358505;Hammerite  kladivková hnedá                 0,7 l;;AKZO NOBEL COATINGS CZ AS;U000204B0700;5011867046693;;;;;;;;;;;;;;;
712;SK;358506;Hammerite  kladivková šedá                  0,7 l;;AKZO NOBEL COATINGS CZ AS;U000802B0700;5011867046709;;;;;;;;;;;;;;;
713;SK;358507;Hammerite  kladivková zelená                0,7 l;;AKZO NOBEL COATINGS CZ AS;U000600B0700;5011867046730;;;;;;;;;;;;;;;
714;SK;358508;Hammerite  hladká     čierna                0,7 l;;AKZO NOBEL COATINGS CZ AS;U010300B0700;5011867046747;;;;;;;;;;;;;;;
715;SK;358509;Hammerite  hladká     biela                 0,7 l;;AKZO NOBEL COATINGS CZ AS;U010100B0700;5011867046754;;;;;;;;;;;;;;;
716;SK;358510;Hammerite  hladká     strieborná            0,7 l;;AKZO NOBEL COATINGS CZ AS;U010803B0700;5011867046761;;;;;;;;;;;;;;;
717;SK;358519;Hammerite  hladká     sv.šedá               0,25 l;;AKZO NOBEL COATINGS CZ AS;U010801B0250;5011867047065;;;;;;;;;;;;;;;
718;SK;358520;Hammerite  hladká     sv.šedá               0,7 l;;AKZO NOBEL COATINGS CZ AS;U010801B0700;5011867047072;;;;;;;;;;;;;;;
719;SK;358521;Hammerite  hladká     sv.šedá               2,5 l;;AKZO NOBEL COATINGS CZ AS;U010801B2050;5011867047089;;;;;;;;;;;;;;;
720;SK;358522;Hammerite  kladivková sv.modrá              0,25 l;;AKZO NOBEL COATINGS CZ AS;U000502B0250;5011867047096;;;;;;;;;;;;;;;
721;SK;358523;Hammerite  kladivková sv.modrá              0,7 l;;AKZO NOBEL COATINGS CZ AS;U000502B0700;5011867047102;;;;;;;;;;;;;;;
722;SK;358524;Hammerite  kladivková sv.modrá              2,5 l;;AKZO NOBEL COATINGS CZ AS;U000502B2050;5011867047119;;;;;;;;;;;;;;;
723;SK;358525;Hammerite  kladivková tm.zelená             0,25 l;;AKZO NOBEL COATINGS CZ AS;U000605B0250;5011867039848;;;;;;;;;;;;;;;
724;SK;358526;Hammerite  kladivková tm.zelená             2,5 l;;AKZO NOBEL COATINGS CZ AS;U000605B2050;5011867039862;;;;;;;;;;;;;;;
